Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Dinic/dinic bipartite/100000,0.5869637187489994,0.5712675687492871,0.6008497249986249,1.6314788988679267e-2,1.3368730564864878e-2,1.8536537645628983e-2
DSU/sameSetD and unionD/100,8.838357435547159e-7,8.814026990841452e-7,8.861804645746487e-7,8.564711992920009e-9,7.46547850332318e-9,1.0630133143492949e-8
DSU/sameSetD and unionD/10000,1.6914009677114247e-4,1.6875792937793763e-4,1.6959191386727693e-4,1.4348673395620508e-6,1.1596395376312677e-6,1.7952370076746667e-6
DSU/sameSetD and unionD/1000000,2.7594847397668834e-2,2.7131436211842094e-2,2.8430609240331632e-2,1.3033737393185164e-3,7.471537560733303e-4,2.003692960076751e-3
Dijkstra/dijkstra/100,4.523184591117928e-6,4.5189986460163365e-6,4.5273416382209e-6,1.3853538917182842e-8,1.1766944597840864e-8,1.6801436239031615e-8
Dijkstra/dijkstra/10000,2.0920282087867922e-3,2.086716709911884e-3,2.0981341089484976e-3,1.9359166367501158e-5,1.5570787699816576e-5,2.3917826889289016e-5
Dijkstra/dijkstra/500000,0.4847816041666846,0.4753965750000475,0.492231958333349,9.218828512570639e-3,3.8693499999453707e-3,1.1542299979063898e-2
Dijkstra/dijkstraH/100,1.7566581457498378e-6,1.7545117814477422e-6,1.7593122669141936e-6,7.615478729358861e-9,6.370007629785416e-9,9.64236273301292e-9
Dijkstra/dijkstraH/10000,1.102000708202159e-3,1.0997210255566682e-3,1.1043794087193684e-3,8.060075741493028e-6,6.096241503126239e-6,1.0995219243523309e-5
Dijkstra/dijkstraH/500000,0.2762240316666718,0.2617805849999513,0.28286304666669976,1.2090336578526324e-2,5.328450912266902e-3,1.5905589208720525e-2
Fenwick/fromListF/100,3.219682219094686e-6,3.2084289105168046e-6,3.2314985345755147e-6,3.7733454561921846e-8,2.9602647984361155e-8,4.875669658604272e-8
Fenwick/fromListF/10000,7.863530242493122e-4,7.801588012115809e-4,7.928132323598551e-4,2.2767155056399155e-5,1.9373968352411602e-5,2.9992425280559134e-5
Fenwick/fromListF/1000000,9.462538342592679e-2,9.214656250000243e-2,9.923868805555185e-2,5.633200569810698e-3,2.0415650910577555e-3,9.187127891071893e-3
Fenwick/mappendF/100,4.557968005245961e-6,4.552795511772132e-6,4.564356886548728e-6,1.9201601564561102e-8,1.3622783818853247e-8,2.4644792349986278e-8
Fenwick/mappendF/10000,2.4746252336334085e-3,2.4707967762439085e-3,2.4803238100082788e-3,1.4609519452758994e-5,9.83523219201983e-6,2.1553529060243723e-5
Fenwick/mappendF/1000000,1.267119116666663,1.2524030041666592,1.2832147374999963,1.7472754460350563e-2,8.21765000000596e-3,2.4496481173989205e-2
Fenwick/foldPrefixF/100,1.626617751345764e-6,1.624006383777722e-6,1.631199660662596e-6,1.0612570888897905e-8,8.008604622007177e-9,1.5717337492670833e-8
Fenwick/foldPrefixF/10000,7.365226914220021e-4,7.357117342087309e-4,7.375007116839935e-4,3.0740070886065107e-6,2.5475126334187686e-6,3.6669390433201576e-6
Fenwick/foldPrefixF/1000000,0.11074263600088163,0.11064507242063382,0.11084438333333459,1.615395620438032e-4,1.1659213932496858e-4,2.1682196581112635e-4
Floyd-Warshall/floydWarshall/100,3.0808261200146745e-3,3.0752050754646997e-3,3.0896271979988714e-3,2.2966017771042853e-5,1.789526563509257e-5,3.431499750470923e-5
Floyd-Warshall/floydWarshall/500,0.3956587333331451,0.3867382375001398,0.401517945833272,8.446042030042577e-3,8.085116941131607e-4,1.0704757188037659e-2
KMP/prefixFuncBS/100,1.0516757138767489e-6,1.0491103097203033e-6,1.0552224672340205e-6,9.766519384297423e-9,7.185371896912862e-9,1.249474714091635e-8
KMP/prefixFuncBS/10000,1.0492363173965509e-4,1.0463737576472109e-4,1.0529349086894912e-4,1.160920693782574e-6,8.045414445137251e-7,1.4623115635966069e-6
KMP/prefixFuncBS/1000000,1.099991600331008e-2,1.0971573553664992e-2,1.1059996644641723e-2,1.0579126455099282e-4,4.12526724254928e-5,1.6540558421829598e-4
Kruskal/kruskal/100,1.1362874487270966e-5,1.1333666760643213e-5,1.1405675953178505e-5,1.180411179389442e-7,8.470720094755924e-8,1.632288323663584e-7
Kruskal/kruskal/10000,2.6609576987891483e-3,2.6565550118180375e-3,2.6669647033724544e-3,1.757992620546166e-5,1.3016246173911687e-5,2.5662060282880778e-5
Kruskal/kruskal/500000,0.41323224791663904,0.3758425749999219,0.4451323458333434,3.913158148422573e-2,2.0470262500026593e-2,5.003309734799337e-2
LCA/buildLCA/100,1.8176170664028875e-5,1.8142005523643487e-5,1.8220351394469442e-5,1.3117961882914412e-7,1.034342851796436e-7,1.8476926851288416e-7
LCA/buildLCA/10000,8.242466821522462e-3,8.215496226831745e-3,8.270332797090912e-3,7.283455932482149e-5,5.750887867533895e-5,9.944390548727768e-5
LCA/buildLCA/500000,1.2074021645824662,1.1857938999964972,1.2165339520828031,1.6111660095954307e-2,5.783279166886701e-3,2.108895988600797e-2
LCA/queryLCA/100,2.5188953717490384e-6,2.5144920566088577e-6,2.5242676136194143e-6,1.5601775030602606e-8,1.149073415510511e-8,2.0474866072961638e-8
LCA/queryLCA/10000,3.759958069432994e-4,3.749923366079054e-4,3.772249739924122e-4,3.503194082382282e-6,2.6905296796698875e-6,4.3189230321922265e-6
LCA/queryLCA/500000,9.815524125204951e-2,9.775111925880116e-2,9.870377740754284e-2,7.905605926620449e-4,3.3140511864297565e-4,1.026254184566345e-3
Mo/runMo/100,2.686450285897673e-5,2.678200073088834e-5,2.696654539058297e-5,2.994669361250407e-7,2.35637695929365e-7,3.802279894341254e-7
Mo/runMo/10000,1.69082182495805e-2,1.6868125814173674e-2,1.699046161478329e-2,1.3276401778674216e-4,5.437667428968875e-5,2.2020171293157136e-4
Mo/runMo/200000,1.2684795520833312,1.252312368750001,1.2848034208333274,1.7753221241008164e-2,1.0593654166662247e-2,2.5104012428496195e-2
PQTree/buildPQ/100,9.664046675742852e-7,9.645534465491015e-7,9.688652085381323e-7,7.417501201281733e-9,5.780061622184553e-9,9.54047061318283e-9
PQTree/buildPQ/2000,1.911540725970627e-5,1.9083820545773828e-5,1.9153625317347345e-5,1.1799852530495735e-7,8.917731965037712e-8,1.4881979555294594e-7
PQTree/reduceAllPQ/100,6.992941128727042e-4,6.982081665152254e-4,7.007627350161938e-4,4.33914875629317e-6,3.124578881450567e-6,5.988611042248014e-6
PQTree/reduceAllPQ/2000,0.3057028926666548,0.30305833266667304,0.30924256999995803,3.6958884058901943e-3,1.9891375000434656e-3,4.876182226532267e-3
Prufer/seqToGraph/100,3.1070578841392086e-6,3.1043847088277103e-6,3.1096497219468394e-6,8.874908293680284e-9,7.48245261035132e-9,1.1327991593697797e-8
Prufer/seqToGraph/10000,1.1239336697020784e-3,1.1222745111052863e-3,1.1254227671649263e-3,5.524396836364806e-6,4.491505515518946e-6,7.679340728941535e-6
Prufer/seqToGraph/1000000,0.5528524687499896,0.5082933499998603,0.5966550375000566,5.342900063642081e-2,2.4286282374787183e-2,6.35955795978729e-2
Prufer/graphToSeq/100,7.163704270372626e-6,7.157604940284166e-6,7.1740698555400065e-6,2.558354660619711e-8,1.6475485586974423e-8,3.7594221502109034e-8
Prufer/graphToSeq/10000,2.3776284491783574e-3,2.3704840950021246e-3,2.385377244740116e-3,2.5884241699076926e-5,2.1721014476781696e-5,3.160481293274306e-5
Prufer/graphToSeq/1000000,1.3142350187499876,1.3017256187500834,1.32927449999994,1.6890886808120963e-2,5.208897429942495e-3,2.2943437817284407e-2
SegTree/fromListST/100,7.653319100761588e-6,7.622587701860621e-6,7.716475169763922e-6,1.3457844601324167e-7,7.95580134519453e-8,2.406528066806713e-7
SegTree/fromListST/10000,2.003591013559722e-3,1.992704134232926e-3,2.038209208067921e-3,5.67993351579103e-5,2.3597178018476755e-5,1.1240233528994315e-4
SegTree/fromListST/500000,7.472217110910154e-2,7.3459828787969e-2,7.692760959589301e-2,2.7822184765578717e-3,1.560955566726668e-3,4.270366230163557e-3
SegTree/adjustST/100,1.1339440595776983e-5,1.1165807686996785e-5,1.1653869533204784e-5,7.89487413325773e-7,4.90288968803386e-7,1.1926896645964635e-6
SegTree/adjustST/10000,4.38782758848165e-3,4.354191462876618e-3,4.5431424354047e-3,1.7871761856063284e-4,6.578869125198251e-5,4.033575313514984e-4
SegTree/adjustST/500000,0.8490831520832671,0.8360331375001806,0.8604858812493603,1.5905865136762246e-2,8.861204166805692e-3,1.9905680507795183e-2
SegTree/foldRangeST/100,5.846066925986979e-6,5.8245071254441834e-6,5.895784019325694e-6,1.0641451363245193e-7,6.172092549260176e-8,1.8898933697954082e-7
SegTree/foldRangeST/10000,2.27523550312512e-3,2.2642782020122847e-3,2.296891422187742e-3,4.661317064666085e-5,2.771905827964106e-5,7.531926927543958e-5
SegTree/foldRangeST/500000,0.16538414863955694,0.16459732142863817,0.1658941285716407,9.822274643380951e-4,4.1127098825180974e-4,1.445096563124307e-3
SegTreeLazy/fromListLST/100,8.207979400348888e-6,8.187609358034725e-6,8.270684149475696e-6,1.1404955720935032e-7,4.311743508770324e-8,2.2411046151213684e-7
SegTreeLazy/fromListLST/10000,2.202652934384226e-3,2.190717015112809e-3,2.2240361687210597e-3,5.4134768946278986e-5,3.13666172184132e-5,1.0833857908457876e-4
SegTreeLazy/fromListLST/200000,4.078458620494264e-2,4.032517363798712e-2,4.1194108560738976e-2,9.033743243268444e-4,6.986190731411454e-4,1.1997767139429627e-3
SegTreeLazy/adjustLST/100,1.8101872184292167e-5,1.8053542857301495e-5,1.8173271048753328e-5,1.914854751065982e-7,1.3110248048946852e-7,2.6698633498734795e-7
SegTreeLazy/adjustLST/10000,9.680493402349725e-3,9.638232857065502e-3,9.783499981958212e-3,1.6048854199060496e-4,7.697552043338176e-5,3.117003625813528e-4
SegTreeLazy/adjustLST/200000,0.5265277083335604,0.518793050000113,0.5392788583335459,1.207883488152148e-2,3.432716666793567e-3,1.5548851039503013e-2
SegTreeLazy/updateRangeLST/100,2.1973198873273902e-5,2.194014378342118e-5,2.20365186957655e-5,1.4829588140116088e-7,1.0249445586830835e-7,2.3189522696164304e-7
SegTreeLazy/updateRangeLST/10000,1.5808436345574873e-2,1.572694654811024e-2,1.591310116963962e-2,2.4409874290750192e-4,1.8878208338136152e-4,3.3896092954824786e-4
SegTreeLazy/updateRangeLST/200000,0.9371898375002274,0.9302407750001294,0.949923850000232,1.2421282708767644e-2,7.694924390385591e-4,1.5278679981150081e-2
SegTreeLazy/foldRangeLST/100,8.112041032214067e-6,8.094264429360355e-6,8.136265573239872e-6,6.711772329258079e-8,4.8447754685117894e-8,1.028243788334194e-7
SegTreeLazy/foldRangeLST/10000,2.6174157740844815e-3,2.6084560646543486e-3,2.6279702693116132e-3,3.381176546016542e-5,2.734321698080848e-5,4.431872864370346e-5
SegTreeLazy/foldRangeLST/200000,6.973761058403981e-2,6.943032824674565e-2,7.010756873959754e-2,6.18690793054971e-4,4.775482216749957e-4,7.448040130539206e-4
Sort/sort/100,9.587835443969704e-6,9.510716583600145e-6,9.94105968244986e-6,4.4688040860497485e-7,1.7274281718246445e-7,9.308666986033794e-7
Sort/sort/10000,2.151795586204003e-3,2.14771005129738e-3,2.1573956215557594e-3,1.59440011190869e-5,1.2782647129531133e-5,2.165745171435301e-5
Sort/sort/1000000,0.4982444833333422,0.4942570166667034,0.5047472999999627,6.565016215807394e-3,1.2682833333504673e-3,8.563586357722652e-3
Sort/sortU/100,6.615714432740376e-6,6.6051093825001815e-6,6.632118236653957e-6,4.325332176584627e-8,3.125616614725159e-8,5.8755011432748444e-8
Sort/sortU/10000,1.648191774301773e-3,1.6452326379963883e-3,1.6517865753770504e-3,1.0812957451835279e-5,8.816944160404461e-6,1.373770413317716e-5
Sort/sortU/1000000,0.2258172155555744,0.22280421166670028,0.23015710555557375,4.676850757173419e-3,3.1312097781271606e-3,5.808728460937796e-3
Sort/sortUABy/100,5.560035319896287e-6,5.552665193790549e-6,5.569983358257366e-6,2.7979465356509713e-8,1.9461753690821626e-8,4.547983126107004e-8
Sort/sortUABy/10000,1.387325577350036e-3,1.3854745509160893e-3,1.3924621482315595e-3,9.587068334322523e-6,5.1349952141024255e-6,1.747203977808721e-5
Sort/sortUABy/1000000,0.2088441505555478,0.20810640333329247,0.21023306388890559,1.3153392321854187e-3,5.642942378004252e-4,1.7943390985435937e-3
Sort/countingSortUA/100,1.7643402341813436e-6,1.7629523676367771e-6,1.7665014018079888e-6,5.93184250971541e-9,4.345966947819056e-9,8.61254334126196e-9
Sort/countingSortUA/10000,1.1347336428215075e-4,1.1338012341424774e-4,1.13601025896989e-4,3.586072314604641e-7,2.7211748505930714e-7,4.726826888134897e-7
Sort/countingSortUA/1000000,1.1922995605715754e-2,1.1890022992353248e-2,1.2024687977657853e-2,1.3463068129438357e-4,4.464682659795368e-5,2.745611898906618e-4
SparseTable/fromArraySP/100,1.233982612453665e-5,1.2305321652717665e-5,1.2370187325500643e-5,1.0646930623774282e-7,8.906540808127401e-8,1.2643581608766418e-7
SparseTable/fromArraySP/10000,8.078539192458555e-3,8.058185585301494e-3,8.099177356463698e-3,5.900981511031807e-5,4.582837331056947e-5,7.756726414287936e-5
SparseTable/fromArraySP/500000,1.067013145833376,1.0443041416665815,1.1070716750001566,3.8762238373794514e-2,3.7157493526527308e-3,4.872844932225582e-2
SparseTable/fromListSP/100,1.3236026891476606e-5,1.3189399370219665e-5,1.3288819358523306e-5,1.6339795983225056e-7,1.2584984141325648e-7,2.144145498606657e-7
SparseTable/fromListSP/10000,8.416631756751383e-3,8.391142226142187e-3,8.446308127519253e-3,7.70838463270949e-5,6.239285992297503e-5,1.0246024518403539e-4
SparseTable/fromListSP/500000,1.0997591416665575,1.0714612374999888,1.1492525874996318,4.713546292803425e-2,3.823280840023195e-3,5.906174896970669e-2
SparseTable/querySP/100,3.3776061168214024e-6,3.3724432254757654e-6,3.3855887880734816e-6,2.12393416323459e-8,1.49139999549709e-8,3.550894837062141e-8
SparseTable/querySP/10000,9.586488236448753e-4,9.578983354233497e-4,9.599501176568705e-4,3.170153325572665e-6,2.1589191347768033e-6,5.156229873171995e-6
SparseTable/querySP/500000,0.38152083958333094,0.38103705416668276,0.38228906250000705,7.265232839481561e-4,7.1831995432904356e-6,8.906590152528271e-4
SparseTable/query1SP/100,1.5247573325914058e-6,1.521940341622772e-6,1.5284451010553696e-6,1.0721975553177382e-8,8.442323579943242e-9,1.582276651265313e-8
SparseTable/query1SP/10000,2.3829119340982013e-4,2.3791768846590926e-4,2.3899740238879602e-4,1.7510335201353858e-6,9.740959839834083e-7,3.3054829057540123e-6
SparseTable/query1SP/500000,7.0286454830192e-2,7.006740438936092e-2,7.048728030302397e-2,3.728618674356436e-4,2.4389422334958037e-4,5.937932699108024e-4
SuffixArray/buildSufA/100,2.9532298954223726e-5,2.9459441298062356e-5,2.964077446693063e-5,2.9094473578348897e-7,2.2084042120697407e-7,3.8895528171890597e-7
SuffixArray/buildSufA/10000,5.424466363266942e-3,5.4083654358639405e-3,5.45221334737277e-3,6.19127026292281e-5,4.381733856965237e-5,8.220917740172977e-5
SuffixArray/buildSufA/200000,0.1869686838888697,0.18564284777775633,0.19030139777777574,2.8133103680374164e-3,4.8614842848703193e-4,4.046071482445731e-3
SuffixArray/buildSufAL/100,4.6963284550424955e-5,4.6833745057135396e-5,4.7174816734350824e-5,5.168563563242716e-7,3.543418602933784e-7,8.297882548660436e-7
SuffixArray/buildSufAL/10000,8.996735170084206e-3,8.944557453292354e-3,9.054360978839606e-3,1.5350406674621738e-4,1.1613449475962289e-4,2.1051498414935914e-4
SuffixArray/buildSufAL/200000,0.29753078366668206,0.29592264199999135,0.3000485866667077,2.6464998932574876e-3,9.562322983564676e-4,3.4478450341957827e-3
SuffixTree/build/100,2.4685327924378534e-5,2.4585892861591962e-5,2.4816715052961575e-5,4.2115483032775864e-7,3.258938149952994e-7,5.30422062770983e-7
SuffixTree/build/10000,6.838951018607676e-3,6.804452866314954e-3,6.919041368635036e-3,1.4378790415652107e-4,7.101582312508117e-5,2.644918179508514e-4
SuffixTree/build/200000,0.29769690399999793,0.2885458500002339,0.30458236399979793,9.823798514777661e-3,5.1675719400933115e-3,1.4022080877571287e-2
SuffixTree/match/10000,1.0395071755744022e-4,1.0317685092483331e-4,1.0492481044990727e-4,3.0380790620003628e-6,2.4005009124785106e-6,3.887890628092768e-6
SuffixTree/match/1000000,9.805821079804662e-3,9.730615869403079e-3,1.0167140664061393e-2,3.7163513630811246e-4,7.498944691725903e-5,7.951411082591864e-4
SuffixTree/match/20000000,0.1932895427778577,0.19265852555564986,0.19480230000016893,1.2152733289476792e-3,2.0846996967216177e-5,1.6688011206443783e-3
TwoSat/solve2Sat/100,3.985600637773864e-5,3.971317872009517e-5,4.007427888894946e-5,5.953391720105521e-7,3.9035139225910893e-7,8.524270508127577e-7
TwoSat/solve2Sat/10000,1.2990003983982597e-2,1.2923308490565302e-2,1.3129979755331098e-2,2.4116940216690295e-4,7.734758883431127e-5,3.9129124160265503e-4
TwoSat/solve2Sat/200000,0.7772246395833236,0.7717059125000105,0.7872962333333362,9.886726145592122e-3,1.502313512196582e-4,1.2594722917319754e-2
ZFunc/zFuncBS/100,1.1149455656101523e-6,1.1114627968523007e-6,1.1182570546254165e-6,1.176871270601387e-8,9.947400141137247e-9,1.4821415925031855e-8
ZFunc/zFuncBS/10000,1.1054079443673381e-4,1.1045707005023138e-4,1.1063976005529994e-4,2.8957705003847956e-7,2.2750734235415445e-7,3.9564482944487077e-7
ZFunc/zFuncBS/1000000,1.1644482168366166e-2,1.1449779704821654e-2,1.2373154223044327e-2,9.659484951650245e-4,5.986992141994408e-5,1.9894027344854737e-3
